chr1	14464	860997	846533.0	2	3	ASCNA
chr1	861391	2636986	1775595.0	2	2	NLOH
chr1	2639856	2776239	136383.0	2	3	ASCNA
chr1	2777410	16560491	13783081.0	2	2	NLOH
chr1	16561196	16575618	14422.0	2	6	ASCNA
chr1	16575931	16924341	348410.0	2	2	HET
chr1	16924560	37158471	20233911.0	2	2	NLOH
chr1	37160757	37230336	69579.0	2	4	BCNA
chr1	37231067	48783312	11552245.0	2	2	HET
chr1	48783640	50155273	1371633.0	2	4	BCNA
chr1	50158068	55470268	5312200.0	2	2	HET
chr1	55473605	58517115	3043510.0	2	2	HET
chr1	58517473	59988347	1470874.0	2	2	HET
chr1	59993436	60756603	763167.0	2	2	NLOH
chr1	60758275	61655428	897153.0	2	3	ASCNA
chr1	61655600	62471241	815641.0	2	1	DLOH
chr1	62474426	65467389	2992963.0	2	2	HET
chr1	65469811	66812810	1342999.0	2	4	BCNA
chr1	66824214	81373741	14549527.0	2	4	BCNA
chr1	81374378	81790274	415896.0	2	2	HET
chr1	81791382	84255557	2464175.0	2	4	BCNA
chr1	84256987	95253623	10996636.0	2	2	NLOH
chr1	95254581	99702678	4448097.0	2	4	BCNA
chr1	99703354	101401414	1698060.0	2	2	HET
chr1	101403357	107884434	6481077.0	2	4	BCNA
chr1	107887151	110619055	2731904.0	2	2	HET
chr1	110623233	113237848	2614615.0	2	2	HET
chr1	113238736	117979067	4740331.0	2	2	HET
chr1	117993962	118778331	784369.0	2	4	BCNA
chr1	118781600	120106308	1324708.0	2	2	HET
chr1	120108495	121592995	1484500.0	2	3	ASCNA
chr1	121744183	124944835	3200652.0	2	12	ASCNA
chr1	125074598	143314104	18239506.0	2	6	BCNA
chr1	143316601	149804583	6487982.0	2	3	ASCNA
chr1	149806180	152221514	2415334.0	2	3	ASCNA
chr1	152222125	153201885	979760.0	2	3	ASCNA
chr1	153202482	157203685	4001203.0	2	3	ASCNA
chr1	157203764	158373355	1169591.0	2	3	ASCNA
chr1	158385728	159779398	1393670.0	2	6	ASCNA
chr1	159788894	160459370	670476.0	2	3	ASCNA
chr1	160468293	160732852	264559.0	2	6	ASCNA
chr1	160737276	162920535	2183259.0	2	3	ASCNA
chr1	162920843	164314503	1393660.0	2	6	ASCNA
chr1	164317676	166742019	2424343.0	2	3	ASCNA
chr1	166743374	168535403	1792029.0	2	3	ASCNA
chr1	168536308	168692679	156371.0	2	6	ASCNA
chr1	168711563	171345003	2633440.0	2	3	ASCNA
chr1	171345118	171932561	587443.0	2	3	ASCNA
chr1	171934367	176270393	4336026.0	2	3	ASCNA
chr1	176271377	178457158	2185781.0	2	3	ASCNA
chr1	178459359	179714083	1254724.0	2	3	ASCNA
chr1	179714436	179721242	6806.0	2	13	ASCNA
chr1	179721465	181183083	1461618.0	2	3	ASCNA
chr1	181186207	183635017	2448810.0	2	3	ASCNA
chr1	183637267	199731282	16094015.0	2	5	ASCNA
chr1	199735580	208285563	8549983.0	2	3	ASCNA
chr1	208293556	211185413	2891857.0	2	3	ASCNA
chr1	211189413	213451949	2262536.0	2	3	ASCNA
chr1	213452675	214753416	1300741.0	2	3	ASCNA
chr1	214755775	217342642	2586867.0	2	6	ASCNA
chr1	217343743	219896518	2552775.0	2	3	ASCNA
chr1	219898813	222427575	2528762.0	2	3	ASCNA
chr1	222429147	225393175	2964028.0	2	3	ASCNA
chr1	225393343	228534287	3140944.0	2	3	ASCNA
