chr1	13868	826616	812748.0	2	3	ASCNA
chr1	843405	12910363	12066958.0	2	2	HET
chr1	12927535	13422112	494577.0	2	2	HET
chr1	13424305	16833070	3408765.0	2	2	HET
chr1	16834120	17275018	440898.0	2	3	ASCNA
chr1	17275895	56353161	39077266.0	2	2	HET
chr1	56379315	72381887	16002572.0	2	1	DLOH
chr1	72393844	121483181	49089337.0	2	2	HET
chr1	142564007	143906401	1342394.0	2	2	HET
chr1	143907938	148816906	4908968.0	2	2	HET
chr1	148822491	149751711	929220.0	2	2	HET
chr1	149756556	170583324	20826768.0	2	2	HET
chr1	170583511	249239099	78655588.0	2	3	ASCNA
chr2	11320	87075380	87064060.0	2	2	HET
chr2	87075832	88273176	1197344.0	2	2	HET
chr2	88274686	90051757	1777071.0	2	2	HET
chr2	90072696	92325944	2253248.0	2	2	HET
chr2	95351685	222190830	126839145.0	2	3	ASCNA
chr2	222202335	232653358	10451023.0	2	2	NLOH
chr2	232670143	232713363	43220.0	2	3	ASCNA
chr2	232781587	243047201	10265614.0	2	2	NLOH
chr2	243053089	243157598	104509.0	2	3	ASCNA
chr3	61762	61492927	61431165.0	2	2	HET
chr3	61493181	61504785	11604.0	2	3	ASCNA
chr3	61559125	83300818	21741693.0	2	2	NLOH
chr3	83328462	83702376	373914.0	2	2	HET
chr3	83714194	90500225	6786031.0	2	2	NLOH
chr3	93505463	195213628	101708165.0	2	2	HET
chr3	195213685	195468519	254834.0	2	3	ASCNA
chr3	195469198	195676682	207484.0	2	4	ASCNA
chr3	195678198	195723989	45791.0	2	3	ASCNA
chr3	195724651	197349557	1624906.0	2	2	HET
chr3	197350094	197383114	33020.0	2	4	ASCNA
chr3	197384856	197732104	347248.0	2	2	HET
chr4	12333	67857	55524.0	2	2	HET
chr4	73650	8621392	8547742.0	2	2	HET
chr4	8622617	8637505	14888.0	2	2	HET
chr4	8640278	49115603	40475325.0	2	2	HET
chr4	49115781	49658546	542765.0	2	3	ASCNA
chr4	52660974	190961789	138300815.0	2	2	HET
chr4	190961971	191043103	81132.0	2	2	HET
chr5	51096	688678	637582.0	2	2	HET
chr5	688989	783632	94643.0	2	3	ASCNA
chr5	784825	878942	94117.0	2	2	HET
chr5	889327	46405572	45516245.0	2	2	HET
chr5	49409715	49441133	31418.0	2	4	ASCNA
chr5	49441211	68829420	19388209.0	2	2	HET
chr5	68832751	70659207	1826456.0	2	2	HET
chr5	70660856	165858382	95197526.0	2	2	HET
chr5	165867013	175355453	9488440.0	2	2	HET
chr5	175355916	175732063	376147.0	2	3	ASCNA
chr5	175798945	177128999	1330054.0	2	2	HET
chr5	177130665	177482617	351952.0	2	2	HET
chr5	177482694	180831212	3348518.0	2	2	NLOH
chr6	110222	382111	271889.0	2	1	DLOH
chr6	382246	30090820	29708574.0	2	1	DLOH
chr6	30092707	58780113	28687406.0	2	2	HET
chr6	61915852	170949110	109033258.0	2	2	HET
chr6	170974225	171048842	74617.0	2	3	ASCNA
chr7	20963	117442	96479.0	2	2	HET
chr7	118232	56975315	56857083.0	2	2	HET
chr7	56975357	57149651	174294.0	2	3	ASCNA
chr7	57162782	58054207	891425.0	2	2	HET
chr7	61056667	61837018	780351.0	2	2	HET
chr7	61837959	62954903	1116944.0	2	2	HET
chr7	62955144	63107970	152826.0	2	3	ASCNA
chr7	63110692	63219728	109036.0	2	2	HET
chr7	63219938	76061790	12841852.0	2	2	HET
chr7	76064815	102114749	26049934.0	2	2	HET
chr7	102115212	102319835	204623.0	2	2	HET
chr7	102332350	143195275	40862925.0	2	2	HET
chr7	143195572	143874190	678618.0	2	2	NLOH
chr7	143877207	144071925	194718.0	2	3	ASCNA
chr7	144074929	158930122	14855193.0	2	2	HET
chr8	13847	170815	156968.0	2	3	ASCNA
chr8	186452	4890951	4704499.0	2	2	HET
chr8	4891230	5090048	198818.0	2	2	HET
chr8	5153487	6830648	1677161.0	2	2	HET
chr8	6830965	6873859	42894.0	2	4	ASCNA
chr8	6875251	7228826	353575.0	2	3	ASCNA
chr8	7229699	8061916	832217.0	2	2	HET
chr8	8070691	12015391	3944700.0	2	2	NLOH
chr8	12026362	12464037	437675.0	2	3	ASCNA
chr8	12465291	43803596	31338305.0	2	2	HET
chr8	43804437	43832015	27578.0	2	2	HET
chr8	46839439	146298338	99458899.0	2	2	HET
chr9	10712	147623	136911.0	2	2	HET
chr9	148568	38924169	38775601.0	2	2	HET
chr9	38925212	47272730	8347518.0	2	2	HET
chr9	65474203	70945290	5471087.0	2	2	HET
chr9	70945465	122708304	51762839.0	2	2	HET
chr9	122714808	122785568	70760.0	2	2	HET
chr9	122786574	141054233	18267659.0	2	2	HET
chr9	141061879	141093752	31873.0	2	1	DLOH
chr9	141094725	141142484	47759.0	2	2	HET
chr10	60478	39154363	39093885.0	2	2	HET
chr10	42356421	46186525	3830104.0	2	2	HET
chr10	46186801	48255894	2069093.0	2	2	HET
chr10	48256185	48717395	461210.0	2	2	HET
chr10	48719529	49342249	622720.0	2	2	HET
chr10	49354654	52467072	3112418.0	2	2	HET
chr10	52468545	52535812	67267.0	2	3	ASCNA
chr10	52567990	89022696	36454706.0	2	2	HET
chr10	89023372	89125529	102157.0	2	4	ASCNA
chr10	89132418	135294734	46162316.0	2	2	HET
chr10	135330970	135524006	193036.0	2	2	HET
chr11	103253	193112	89859.0	2	2	HET
chr11	193146	51578203	51385057.0	2	2	HET
chr11	51581873	51593785	11912.0	2	3	ASCNA
chr11	54695595	134856626	80161031.0	2	2	HET
chr12	62122	188636	126514.0	2	2	HET
chr12	188976	9430310	9241334.0	2	2	NLOH
chr12	9431580	9458412	26832.0	2	2	HET
chr12	9459368	9554954	95586.0	2	2	HET
chr12	9556876	9602361	45485.0	2	3	ASCNA
chr12	9605338	34856380	25251042.0	2	2	HET
chr12	37856814	43345677	5488863.0	2	2	NLOH
chr12	43435352	43799033	363681.0	2	2	HET
chr12	43809990	133840593	90030603.0	2	2	HET
chr13	19020013	19197436	177423.0	2	2	HET
chr13	19197959	115108610	95910651.0	2	2	HET
chr14	19000820	20424507	1423687.0	2	2	HET
chr14	20424962	66669038	46244076.0	2	2	HET
chr14	66697133	66929059	231926.0	2	2	HET
chr14	66930735	107239333	40308598.0	2	2	HET
chr15	20000638	20194958	194320.0	2	2	HET
chr15	20199481	22649654	2450173.0	2	2	HET
chr15	22649734	22745353	95619.0	2	3	ASCNA
chr15	22745879	23301257	555378.0	2	1	DLOH
chr15	23303323	23601531	298208.0	2	3	ASCNA
chr15	23602026	28707316	5105290.0	2	2	HET
chr15	28707793	28924068	216275.0	2	3	ASCNA
chr15	28930149	30388498	1458349.0	2	2	HET
chr15	30389344	30906785	517441.0	2	2	HET
chr15	30907163	32445781	1538618.0	2	2	HET
chr15	32446311	32897389	451078.0	2	2	HET
chr15	32897512	102443124	69545612.0	2	2	HET
chr15	102444934	102521055	76121.0	2	3	ASCNA
chr16	62108	81779	19671.0	2	4	ASCNA
chr16	84130	996855	912725.0	2	2	NLOH
chr16	997183	1008909	11726.0	2	2	HET
chr16	1009035	1300448	291413.0	2	2	NLOH
chr16	1302187	1307296	5109.0	2	2	HET
chr16	1307676	14864910	13557234.0	2	2	NLOH
chr16	14867830	14890588	22758.0	2	2	NLOH
chr16	14898569	15302548	403979.0	2	2	NLOH
chr16	15302617	15316491	13874.0	2	2	HET
chr16	15316906	15324524	7618.0	2	2	HET
chr16	15324657	15368661	44004.0	2	2	NLOH
chr16	15372095	15463016	90921.0	2	2	NLOH
chr16	15488581	16451911	963330.0	2	2	NLOH
chr16	16458709	16499888	41179.0	2	4	BCNA
chr16	16513351	16585105	71754.0	2	2	NLOH
chr16	16591182	16626781	35599.0	2	2	HET
chr16	16633572	16702224	68652.0	2	2	HET
chr16	16702423	16717716	15293.0	2	1	DLOH
chr16	16718042	16729931	11889.0	2	2	HET
chr16	16732141	18212761	1480620.0	2	2	NLOH
chr16	18216250	18280144	63894.0	2	2	HET
chr16	18284047	18483046	198999.0	2	2	HET
chr16	18540511	18605817	65306.0	2	2	NLOH
